score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.55,0.3220005,45.0,98,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.49,0.3449428,45.0,39,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.64,0.3189078,45.0,99,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.95,0.31617364,45.0,40,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.82,0.3171224,45.0,4,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.43,0.32014614,45.0,41,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.89,0.31879672,45.0,42,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.66,0.32533613,45.0,43,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.74,0.31450337,45.0,44,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.32,0.32899243,45.0,45,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.69,0.32548732,45.0,46,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.66,0.31956798,45.0,47,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.7,0.332743,45.0,48,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.84,0.31699076,45.0,49,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.5,0.31644744,45.0,50,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.67,0.29660493,45.0,5,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.76,0.3112615,45.0,51,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.79,0.3206083,45.0,52,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.86,0.31774968,45.0,53,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.87,0.31630746,45.0,54,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.82,0.31788874,45.0,55,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.99,0.32101306,45.0,56,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.71,0.33088866,45.0,57,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.66,0.33591285,45.0,58,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.3,0.3217988,45.0,59,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.82,0.31787294,45.0,60,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.7083333,0.26355973,36.0,100,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.69,0.32385167,45.0,6,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.73,0.3215223,45.0,10,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.63,0.33640313,45.0,61,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.37,0.31495684,45.0,101,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.7,0.318402,45.0,62,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.53,0.3308502,45.0,102,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.4,0.32038635,45.0,63,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.55,0.31868848,45.0,103,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.65,0.31637868,45.0,64,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.7775,0.32710615,43.0,104,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.66,0.36088723,45.0,65,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.46,0.37239146,45.0,105,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.51,0.3799685,45.0,66,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.67,0.35858697,45.0,106,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.51,0.33747068,45.0,67,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.42,0.34650883,45.0,107,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.48,0.35872135,45.0,68,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.89,0.361379,45.0,108,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.53,0.34377557,45.0,69,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.62,0.352804,45.0,109,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.87,0.34412402,45.0,70,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.45,0.32631475,45.0,1,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.93,0.34656772,45.0,7,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.86,0.34917244,45.0,11,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.56,0.35302028,45.0,71,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.65,0.3465628,45.0,12,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.94,0.3492689,45.0,72,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.5,0.3566405,45.0,13,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.53,0.3680935,45.0,73,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.73055553,0.20566544,120.0,2,0train,3,5,BNCI2014-004,LogVariance+SVM
0.6611111,0.21222726,120.0,2,1train,3,5,BNCI2014-004,LogVariance+SVM
0.6125,0.22612529,160.0,2,2train,3,5,BNCI2014-004,LogVariance+SVM
0.52916664,0.21065025,120.0,2,3test,3,5,BNCI2014-004,LogVariance+SVM
0.57734376,0.2301135,160.0,2,4test,3,5,BNCI2014-004,LogVariance+SVM
0.63611114,0.20889072,120.0,3,0train,3,5,BNCI2014-004,LogVariance+SVM
0.58194447,0.2169404,120.0,3,1train,3,5,BNCI2014-004,LogVariance+SVM
0.4578125,0.22735505,160.0,3,2train,3,5,BNCI2014-004,LogVariance+SVM
0.46875,0.22405943,160.0,3,3test,3,5,BNCI2014-004,LogVariance+SVM
0.64140624,0.23139444,160.0,3,4test,3,5,BNCI2014-004,LogVariance+SVM
0.96666664,0.2034214,120.0,4,0train,3,5,BNCI2014-004,LogVariance+SVM
0.93877554,0.21207833,140.0,4,1train,3,5,BNCI2014-004,LogVariance+SVM
0.99921876,0.21931262,160.0,4,2train,3,5,BNCI2014-004,LogVariance+SVM
0.990625,0.21870127,160.0,4,3test,3,5,BNCI2014-004,LogVariance+SVM
0.98515624,0.22716431,160.0,4,4test,3,5,BNCI2014-004,LogVariance+SVM
0.6472222,0.20890851,120.0,5,0train,3,5,BNCI2014-004,LogVariance+SVM
0.7755102,0.22823349,140.0,5,1train,3,5,BNCI2014-004,LogVariance+SVM
0.93125,0.22484803,160.0,5,2train,3,5,BNCI2014-004,LogVariance+SVM
0.9,0.22563323,160.0,5,3test,3,5,BNCI2014-004,LogVariance+SVM
0.74140626,0.22963266,160.0,5,4test,3,5,BNCI2014-004,LogVariance+SVM
0.86944443,0.20766988,120.0,6,0train,3,5,BNCI2014-004,LogVariance+SVM
0.8194444,0.20791726,120.0,6,1train,3,5,BNCI2014-004,LogVariance+SVM
0.884375,0.22727843,160.0,6,2train,3,5,BNCI2014-004,LogVariance+SVM
0.9390625,0.224406,160.0,6,3test,3,5,BNCI2014-004,LogVariance+SVM
0.94375,0.2203236,160.0,6,4test,3,5,BNCI2014-004,LogVariance+SVM
0.68828124,0.23346834,160.0,8,0train,3,5,BNCI2014-004,LogVariance+SVM
0.68472224,0.21874528,120.0,8,1train,3,5,BNCI2014-004,LogVariance+SVM
0.92578125,0.22172494,160.0,8,2train,3,5,BNCI2014-004,LogVariance+SVM
0.93359375,0.22178611,160.0,8,3test,3,5,BNCI2014-004,LogVariance+SVM
0.9632813,0.22615643,160.0,8,4test,3,5,BNCI2014-004,LogVariance+SVM
0.9267012,37.50672,520.0,10,0,128,1,Schirrmeister2017,LogVariance+SVM
0.73055553,17.367704,240.0,1,0,128,1,Schirrmeister2017,LogVariance+SVM
0.55724853,38.737587,520.0,11,0,128,1,Schirrmeister2017,LogVariance+SVM
0.9686391,37.164894,520.0,12,0,128,1,Schirrmeister2017,LogVariance+SVM
0.7503472,35.88436,480.0,13,0,128,1,Schirrmeister2017,LogVariance+SVM
0.97573966,36.95219,520.0,14,0,128,1,Schirrmeister2017,LogVariance+SVM
0.8323945,35.877064,486.0,2,0,128,1,Schirrmeister2017,LogVariance+SVM
0.98505914,36.900997,520.0,3,0,128,1,Schirrmeister2017,LogVariance+SVM
0.944582,37.65848,528.0,4,0,128,1,Schirrmeister2017,LogVariance+SVM
0.6990703,33.9804,440.0,5,0,128,1,Schirrmeister2017,LogVariance+SVM
0.79371303,40.458538,520.0,6,0,128,1,Schirrmeister2017,LogVariance+SVM
0.6077663,41.489536,520.0,7,0,128,1,Schirrmeister2017,LogVariance+SVM
0.7157406,30.317482,408.0,8,0,128,1,Schirrmeister2017,LogVariance+SVM
0.71575445,39.307384,520.0,9,0,128,1,Schirrmeister2017,LogVariance+SVM
0.89155555,37.02249,300.0,10,0,128,1,GrosseWentrup2009,LogVariance+SVM
0.64022225,37.858574,300.0,1,0,128,1,GrosseWentrup2009,LogVariance+SVM
0.93333334,36.9636,300.0,2,0,128,1,GrosseWentrup2009,LogVariance+SVM
0.778,37.42189,300.0,3,0,128,1,GrosseWentrup2009,LogVariance+SVM
0.884,37.141827,300.0,4,0,128,1,GrosseWentrup2009,LogVariance+SVM
0.9402222,37.07679,300.0,5,0,128,1,GrosseWentrup2009,LogVariance+SVM
0.9488889,36.918743,300.0,6,0,128,1,GrosseWentrup2009,LogVariance+SVM
0.53933334,37.605747,300.0,7,0,128,1,GrosseWentrup2009,LogVariance+SVM
0.7644445,37.104954,300.0,8,0,128,1,GrosseWentrup2009,LogVariance+SVM
0.7964444,36.99396,300.0,9,0,128,1,GrosseWentrup2009,LogVariance+SVM
0.6953125,1.6028697,160.0,10,0,60,1,Weibo2014,LogVariance+SVM
0.846875,1.5815914,160.0,1,0,60,1,Weibo2014,LogVariance+SVM
0.7945312,1.6245341,160.0,2,0,60,1,Weibo2014,LogVariance+SVM
0.5109375,1.6962667,160.0,3,0,60,1,Weibo2014,LogVariance+SVM
0.56328124,1.6242493,160.0,4,0,60,1,Weibo2014,LogVariance+SVM
0.66328126,1.7131953,160.0,5,0,60,1,Weibo2014,LogVariance+SVM
0.8408163,1.4113472,140.0,6,0,60,1,Weibo2014,LogVariance+SVM
0.890625,1.552007,160.0,7,0,60,1,Weibo2014,LogVariance+SVM
0.8609375,1.5994134,160.0,8,0,60,1,Weibo2014,LogVariance+SVM
0.7757813,1.701773,160.0,9,0,60,1,Weibo2014,LogVariance+SVM
0.80972224,0.46817112,119.0,1,0,14,3,Zhou2016,LogVariance+SVM
0.932,0.4147746,100.0,1,1,14,3,Zhou2016,LogVariance+SVM
0.908,0.40554327,100.0,1,2,14,3,Zhou2016,LogVariance+SVM
0.9,0.40093827,100.0,2,0,14,3,Zhou2016,LogVariance+SVM
0.6493827,0.36830387,90.0,2,1,14,3,Zhou2016,LogVariance+SVM
0.888,0.40618223,100.0,2,2,14,3,Zhou2016,LogVariance+SVM
0.96,0.4113795,100.0,3,0,14,3,Zhou2016,LogVariance+SVM
0.972,0.40705234,100.0,3,1,14,3,Zhou2016,LogVariance+SVM
0.916,0.41241175,100.0,3,2,14,3,Zhou2016,LogVariance+SVM
0.90123457,0.36864656,90.0,4,0,14,3,Zhou2016,LogVariance+SVM
0.94,0.41414142,100.0,4,1,14,3,Zhou2016,LogVariance+SVM
0.88,0.39712578,100.0,4,2,14,3,Zhou2016,LogVariance+SVM
