score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.37,0.31080014,45.0,36,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.93,0.30712232,45.0,96,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.44,0.30980486,45.0,37,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.7,0.30470705,45.0,97,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.56,0.3046104,45.0,38,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.43,0.31080022,45.0,98,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.5,0.3047258,45.0,39,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.65,0.3156531,45.0,99,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.97,0.30697903,45.0,40,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.85,0.30754143,45.0,4,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.46,0.308002,45.0,41,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.92,0.3056923,45.0,42,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.7,0.30740675,45.0,43,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.65,0.31323403,45.0,44,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.48,0.31688341,45.0,45,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.82,0.31442362,45.0,46,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.69,0.30981326,45.0,47,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.73,0.3064546,45.0,48,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.76,0.3050376,45.0,49,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.61,0.2943415,45.0,50,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.63,0.2854225,45.0,5,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.75,0.28620282,45.0,51,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.81,0.28641844,45.0,52,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.8,0.30769452,45.0,53,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.83,0.3089609,45.0,54,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.75,0.31350684,45.0,55,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.97,0.31173772,45.0,56,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.56,0.31281915,45.0,57,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.72,0.30504665,45.0,58,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.43,0.30971757,45.0,59,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.86,0.30546197,45.0,60,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.725,0.24646807,36.0,100,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.78,0.30989417,45.0,6,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.68,0.31636295,45.0,10,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.6,0.31907028,45.0,61,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.36,0.31356454,45.0,101,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.81,0.3075931,45.0,62,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.56,0.30669793,45.0,102,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.31,0.3088196,45.0,63,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.63,0.30797634,45.0,103,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.58,0.31193152,45.0,64,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.8275,0.3052555,43.0,104,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.52,0.31704003,45.0,65,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.5,0.31100616,45.0,105,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.56,0.31006402,45.0,66,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.7,0.3106646,45.0,106,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.49,0.31470758,45.0,67,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.37,0.31600204,45.0,107,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.59,0.3057042,45.0,68,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.86,0.30541664,45.0,108,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.55,0.3083071,45.0,69,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.54,0.30434838,45.0,109,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.83,0.3108874,45.0,70,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.6,0.30986214,45.0,1,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.87,0.31045562,45.0,7,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.85,0.305981,45.0,11,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.57,0.30488652,45.0,71,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.62,0.30764928,45.0,12,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.94,0.30153543,45.0,72,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.47,0.30640405,45.0,13,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.6,0.3125751,45.0,73,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.7291667,0.18619767,120.0,2,0train,3,5,BNCI2014-004,LogVariance+SVM
0.69027776,0.19670963,120.0,2,1train,3,5,BNCI2014-004,LogVariance+SVM
0.61328125,0.2083528,160.0,2,2train,3,5,BNCI2014-004,LogVariance+SVM
0.59305555,0.19862452,120.0,2,3test,3,5,BNCI2014-004,LogVariance+SVM
0.59296876,0.20778556,160.0,2,4test,3,5,BNCI2014-004,LogVariance+SVM
0.6263889,0.19354811,120.0,3,0train,3,5,BNCI2014-004,LogVariance+SVM
0.5013889,0.19926253,120.0,3,1train,3,5,BNCI2014-004,LogVariance+SVM
0.484375,0.20901242,160.0,3,2train,3,5,BNCI2014-004,LogVariance+SVM
0.5414063,0.21378875,160.0,3,3test,3,5,BNCI2014-004,LogVariance+SVM
0.6539062,0.22844926,160.0,3,4test,3,5,BNCI2014-004,LogVariance+SVM
0.96805555,0.19389176,120.0,4,0train,3,5,BNCI2014-004,LogVariance+SVM
0.9367347,0.20105843,140.0,4,1train,3,5,BNCI2014-004,LogVariance+SVM
0.9984375,0.21158943,160.0,4,2train,3,5,BNCI2014-004,LogVariance+SVM
0.9976562,0.20694022,160.0,4,3test,3,5,BNCI2014-004,LogVariance+SVM
0.9796875,0.20948824,160.0,4,4test,3,5,BNCI2014-004,LogVariance+SVM
0.5611111,0.19002,120.0,5,0train,3,5,BNCI2014-004,LogVariance+SVM
0.77244896,0.20880122,140.0,5,1train,3,5,BNCI2014-004,LogVariance+SVM
0.9265625,0.20814939,160.0,5,2train,3,5,BNCI2014-004,LogVariance+SVM
0.92265624,0.21729413,160.0,5,3test,3,5,BNCI2014-004,LogVariance+SVM
0.7328125,0.21247526,160.0,5,4test,3,5,BNCI2014-004,LogVariance+SVM
0.8763889,0.17567329,120.0,6,0train,3,5,BNCI2014-004,LogVariance+SVM
0.8111111,0.17864418,120.0,6,1train,3,5,BNCI2014-004,LogVariance+SVM
0.86796874,0.20888706,160.0,6,2train,3,5,BNCI2014-004,LogVariance+SVM
0.93828124,0.20403834,160.0,6,3test,3,5,BNCI2014-004,LogVariance+SVM
0.94921875,0.21469656,160.0,6,4test,3,5,BNCI2014-004,LogVariance+SVM
0.65234375,0.20071164,160.0,8,0train,3,5,BNCI2014-004,LogVariance+SVM
0.70694447,0.1772523,120.0,8,1train,3,5,BNCI2014-004,LogVariance+SVM
0.93046874,0.20535679,160.0,8,2train,3,5,BNCI2014-004,LogVariance+SVM
0.9203125,0.19225454,160.0,8,3test,3,5,BNCI2014-004,LogVariance+SVM
0.96953124,0.19099526,160.0,8,4test,3,5,BNCI2014-004,LogVariance+SVM
0.92389053,37.17236,520.0,10,0,128,1,Schirrmeister2017,LogVariance+SVM
0.8003472,17.199997,240.0,1,0,128,1,Schirrmeister2017,LogVariance+SVM
0.57721895,38.432674,520.0,11,0,128,1,Schirrmeister2017,LogVariance+SVM
0.97174555,36.800415,520.0,12,0,128,1,Schirrmeister2017,LogVariance+SVM
0.7534722,35.573223,480.0,13,0,128,1,Schirrmeister2017,LogVariance+SVM
0.9705621,36.986702,520.0,14,0,128,1,Schirrmeister2017,LogVariance+SVM
0.8191552,35.665466,486.0,2,0,128,1,Schirrmeister2017,LogVariance+SVM
0.98417157,36.780937,520.0,3,0,128,1,Schirrmeister2017,LogVariance+SVM
0.9314648,37.96846,528.0,4,0,128,1,Schirrmeister2017,LogVariance+SVM
0.69121903,33.933907,440.0,5,0,128,1,Schirrmeister2017,LogVariance+SVM
0.8085059,40.622738,520.0,6,0,128,1,Schirrmeister2017,LogVariance+SVM
0.58883137,41.55943,520.0,7,0,128,1,Schirrmeister2017,LogVariance+SVM
0.6914396,30.18757,408.0,8,0,128,1,Schirrmeister2017,LogVariance+SVM
0.7022929,38.76158,520.0,9,0,128,1,Schirrmeister2017,LogVariance+SVM
0.8884444,36.73192,300.0,10,0,128,1,GrosseWentrup2009,LogVariance+SVM
0.6897778,37.39154,300.0,1,0,128,1,GrosseWentrup2009,LogVariance+SVM
0.90933335,36.59972,300.0,2,0,128,1,GrosseWentrup2009,LogVariance+SVM
0.79822224,37.109844,300.0,3,0,128,1,GrosseWentrup2009,LogVariance+SVM
0.86244446,36.550213,300.0,4,0,128,1,GrosseWentrup2009,LogVariance+SVM
0.95622224,36.798138,300.0,5,0,128,1,GrosseWentrup2009,LogVariance+SVM
0.95666665,36.808743,300.0,6,0,128,1,GrosseWentrup2009,LogVariance+SVM
0.54888886,37.49445,300.0,7,0,128,1,GrosseWentrup2009,LogVariance+SVM
0.744,37.053104,300.0,8,0,128,1,GrosseWentrup2009,LogVariance+SVM
0.8288889,36.876163,300.0,9,0,128,1,GrosseWentrup2009,LogVariance+SVM
0.6890625,1.588925,160.0,10,0,60,1,Weibo2014,LogVariance+SVM
0.86875,1.5699999,160.0,1,0,60,1,Weibo2014,LogVariance+SVM
0.8078125,1.6120453,160.0,2,0,60,1,Weibo2014,LogVariance+SVM
0.5453125,1.6201632,160.0,3,0,60,1,Weibo2014,LogVariance+SVM
0.5703125,1.6391139,160.0,4,0,60,1,Weibo2014,LogVariance+SVM
0.6703125,1.7093741,160.0,5,0,60,1,Weibo2014,LogVariance+SVM
0.8510204,1.4043968,140.0,6,0,60,1,Weibo2014,LogVariance+SVM
0.90703124,1.5540724,160.0,7,0,60,1,Weibo2014,LogVariance+SVM
0.890625,1.6278386,160.0,8,0,60,1,Weibo2014,LogVariance+SVM
0.79609376,1.6861929,160.0,9,0,60,1,Weibo2014,LogVariance+SVM
0.807197,0.47896522,119.0,1,0,14,3,Zhou2016,LogVariance+SVM
0.922,0.4076046,100.0,1,1,14,3,Zhou2016,LogVariance+SVM
0.9,0.40530905,100.0,1,2,14,3,Zhou2016,LogVariance+SVM
0.902,0.40694848,100.0,2,0,14,3,Zhou2016,LogVariance+SVM
0.6691358,0.35130996,90.0,2,1,14,3,Zhou2016,LogVariance+SVM
0.888,0.40778583,100.0,2,2,14,3,Zhou2016,LogVariance+SVM
0.948,0.4103744,100.0,3,0,14,3,Zhou2016,LogVariance+SVM
0.968,0.40822452,100.0,3,1,14,3,Zhou2016,LogVariance+SVM
0.924,0.41259655,100.0,3,2,14,3,Zhou2016,LogVariance+SVM
0.91604936,0.34655905,90.0,4,0,14,3,Zhou2016,LogVariance+SVM
0.938,0.42945606,100.0,4,1,14,3,Zhou2016,LogVariance+SVM
0.85,0.40872017,100.0,4,2,14,3,Zhou2016,LogVariance+SVM
