score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.982,0.11810899,100.0,4,2,14,3,Zhou2016,MDM
0.982,0.11742983,100.0,4,2,14,3,Zhou2016,MDM
0.9006313,0.13472089,119.0,1,0,14,3,Zhou2016,CSP+SVM
0.9006313,0.13690062,119.0,1,0,14,3,Zhou2016,CSP+SVM
0.9006313,0.13548188,119.0,1,0,14,3,Zhou2016,CSP+SVM
0.896,0.11497817,100.0,1,1,14,3,Zhou2016,CSP+SVM
0.896,0.119712256,100.0,1,1,14,3,Zhou2016,CSP+SVM
0.896,0.11886354,100.0,1,1,14,3,Zhou2016,CSP+SVM
0.952,0.1125658,100.0,1,2,14,3,Zhou2016,CSP+SVM
0.952,0.11600246,100.0,1,2,14,3,Zhou2016,CSP+SVM
0.952,0.114731215,100.0,1,2,14,3,Zhou2016,CSP+SVM
0.876,0.117535874,100.0,2,0,14,3,Zhou2016,CSP+SVM
0.876,0.121184155,100.0,2,0,14,3,Zhou2016,CSP+SVM
0.876,0.121659085,100.0,2,0,14,3,Zhou2016,CSP+SVM
0.8,0.109773874,90.0,2,1,14,3,Zhou2016,CSP+SVM
0.8,0.11237697,90.0,2,1,14,3,Zhou2016,CSP+SVM
0.8,0.110924676,90.0,2,1,14,3,Zhou2016,CSP+SVM
0.874,0.11276774,100.0,2,2,14,3,Zhou2016,CSP+SVM
0.874,0.11409621,100.0,2,2,14,3,Zhou2016,CSP+SVM
0.874,0.11557207,100.0,2,2,14,3,Zhou2016,CSP+SVM
0.994,0.113521,100.0,3,0,14,3,Zhou2016,CSP+SVM
0.994,0.117073916,100.0,3,0,14,3,Zhou2016,CSP+SVM
0.994,0.116681054,100.0,3,0,14,3,Zhou2016,CSP+SVM
0.992,0.11528721,100.0,3,1,14,3,Zhou2016,CSP+SVM
0.992,0.11600151,100.0,3,1,14,3,Zhou2016,CSP+SVM
0.992,0.11570306,100.0,3,1,14,3,Zhou2016,CSP+SVM
0.99,0.11529441,100.0,3,2,14,3,Zhou2016,CSP+SVM
0.99,0.118664645,100.0,3,2,14,3,Zhou2016,CSP+SVM
0.99,0.11796804,100.0,3,2,14,3,Zhou2016,CSP+SVM
0.99012345,0.10583973,90.0,4,0,14,3,Zhou2016,CSP+SVM
0.99012345,0.106937505,90.0,4,0,14,3,Zhou2016,CSP+SVM
0.99012345,0.10663004,90.0,4,0,14,3,Zhou2016,CSP+SVM
0.976,0.11944027,100.0,4,1,14,3,Zhou2016,CSP+SVM
0.976,0.12181697,100.0,4,1,14,3,Zhou2016,CSP+SVM
0.976,0.12220597,100.0,4,1,14,3,Zhou2016,CSP+SVM
0.966,0.11348538,100.0,4,2,14,3,Zhou2016,CSP+SVM
0.966,0.116888285,100.0,4,2,14,3,Zhou2016,CSP+SVM
0.966,0.11778493,100.0,4,2,14,3,Zhou2016,CSP+SVM
0.68118685,0.13609119,119.0,1,0,14,3,Zhou2016,TRCSP+LDA
0.68118685,0.13625264,119.0,1,0,14,3,Zhou2016,TRCSP+LDA
0.68118685,0.13545218,119.0,1,0,14,3,Zhou2016,TRCSP+LDA
0.756,0.11965199,100.0,1,1,14,3,Zhou2016,TRCSP+LDA
0.756,0.11786804,100.0,1,1,14,3,Zhou2016,TRCSP+LDA
0.756,0.11866613,100.0,1,1,14,3,Zhou2016,TRCSP+LDA
0.746,0.11678772,100.0,1,2,14,3,Zhou2016,TRCSP+LDA
0.746,0.11583962,100.0,1,2,14,3,Zhou2016,TRCSP+LDA
0.746,0.11545219,100.0,1,2,14,3,Zhou2016,TRCSP+LDA
0.814,0.12113328,100.0,2,0,14,3,Zhou2016,TRCSP+LDA
0.814,0.123109005,100.0,2,0,14,3,Zhou2016,TRCSP+LDA
0.814,0.12207866,100.0,2,0,14,3,Zhou2016,TRCSP+LDA
0.5530864,0.11284771,90.0,2,1,14,3,Zhou2016,TRCSP+LDA
0.5530864,0.112412974,90.0,2,1,14,3,Zhou2016,TRCSP+LDA
0.5530864,0.11142888,90.0,2,1,14,3,Zhou2016,TRCSP+LDA
0.73,0.11662903,100.0,2,2,14,3,Zhou2016,TRCSP+LDA
0.73,0.114118814,100.0,2,2,14,3,Zhou2016,TRCSP+LDA
0.73,0.11494307,100.0,2,2,14,3,Zhou2016,TRCSP+LDA
0.918,0.117809296,100.0,3,0,14,3,Zhou2016,TRCSP+LDA
0.918,0.11766825,100.0,3,0,14,3,Zhou2016,TRCSP+LDA
0.918,0.118240595,100.0,3,0,14,3,Zhou2016,TRCSP+LDA
0.924,0.118017435,100.0,3,1,14,3,Zhou2016,TRCSP+LDA
0.924,0.1166749,100.0,3,1,14,3,Zhou2016,TRCSP+LDA
0.924,0.11758947,100.0,3,1,14,3,Zhou2016,TRCSP+LDA
0.896,0.11763897,100.0,3,2,14,3,Zhou2016,TRCSP+LDA
0.896,0.11735697,100.0,3,2,14,3,Zhou2016,TRCSP+LDA
0.896,0.11843643,100.0,3,2,14,3,Zhou2016,TRCSP+LDA
0.9259259,0.10819445,90.0,4,0,14,3,Zhou2016,TRCSP+LDA
0.9259259,0.10807743,90.0,4,0,14,3,Zhou2016,TRCSP+LDA
0.9259259,0.107220605,90.0,4,0,14,3,Zhou2016,TRCSP+LDA
0.874,0.12352967,100.0,4,1,14,3,Zhou2016,TRCSP+LDA
0.874,0.12371679,100.0,4,1,14,3,Zhou2016,TRCSP+LDA
0.874,0.12175818,100.0,4,1,14,3,Zhou2016,TRCSP+LDA
0.89,0.11896787,100.0,4,2,14,3,Zhou2016,TRCSP+LDA
0.89,0.11896577,100.0,4,2,14,3,Zhou2016,TRCSP+LDA
0.89,0.117779635,100.0,4,2,14,3,Zhou2016,TRCSP+LDA
0.9080808,0.13908133,119.0,1,0,14,3,Zhou2016,TS+SVM
0.908,0.116453364,100.0,1,1,14,3,Zhou2016,TS+SVM
0.962,0.116368964,100.0,1,2,14,3,Zhou2016,TS+SVM
0.9,0.12067761,100.0,2,0,14,3,Zhou2016,TS+SVM
0.7432099,0.11272244,90.0,2,1,14,3,Zhou2016,TS+SVM
0.906,0.11440778,100.0,2,2,14,3,Zhou2016,TS+SVM
0.982,0.11617193,100.0,3,0,14,3,Zhou2016,TS+SVM
0.962,0.11722426,100.0,3,1,14,3,Zhou2016,TS+SVM
0.972,0.117288634,100.0,3,2,14,3,Zhou2016,TS+SVM
0.9777778,0.10764003,90.0,4,0,14,3,Zhou2016,TS+SVM
0.974,0.123691656,100.0,4,1,14,3,Zhou2016,TS+SVM
0.974,0.11833763,100.0,4,2,14,3,Zhou2016,TS+SVM
0.92689395,0.14296727,119.0,1,0,14,3,Zhou2016,TS+LR
0.94,0.119034484,100.0,1,1,14,3,Zhou2016,TS+LR
0.972,0.11544061,100.0,1,2,14,3,Zhou2016,TS+LR
0.9,0.12073207,100.0,2,0,14,3,Zhou2016,TS+LR
0.7777778,0.112198494,90.0,2,1,14,3,Zhou2016,TS+LR
0.908,0.11566534,100.0,2,2,14,3,Zhou2016,TS+LR
0.994,0.11748967,100.0,3,0,14,3,Zhou2016,TS+LR
0.986,0.11697602,100.0,3,1,14,3,Zhou2016,TS+LR
0.98,0.1175468,100.0,3,2,14,3,Zhou2016,TS+LR
0.9777778,0.10779629,90.0,4,0,14,3,Zhou2016,TS+LR
0.99,0.123068094,100.0,4,1,14,3,Zhou2016,TS+LR
0.98,0.119492814,100.0,4,2,14,3,Zhou2016,TS+LR
