score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.8320988,0.11068392,90.0,2,1,14,3,Zhou2016,CSP+SVM
0.8320988,0.10959005,90.0,2,1,14,3,Zhou2016,CSP+SVM
0.896,0.1121705,100.0,2,2,14,3,Zhou2016,CSP+SVM
0.896,0.11601148,100.0,2,2,14,3,Zhou2016,CSP+SVM
0.896,0.117701866,100.0,2,2,14,3,Zhou2016,CSP+SVM
1.0,0.11482167,100.0,3,0,14,3,Zhou2016,CSP+SVM
1.0,0.11546598,100.0,3,0,14,3,Zhou2016,CSP+SVM
1.0,0.11578894,100.0,3,0,14,3,Zhou2016,CSP+SVM
0.988,0.115101,100.0,3,1,14,3,Zhou2016,CSP+SVM
0.988,0.11536193,100.0,3,1,14,3,Zhou2016,CSP+SVM
0.988,0.11556993,100.0,3,1,14,3,Zhou2016,CSP+SVM
0.998,0.11340423,100.0,3,2,14,3,Zhou2016,CSP+SVM
0.998,0.12047239,100.0,3,2,14,3,Zhou2016,CSP+SVM
0.998,0.11697507,100.0,3,2,14,3,Zhou2016,CSP+SVM
1.0,0.10356088,90.0,4,0,14,3,Zhou2016,CSP+SVM
1.0,0.106877565,90.0,4,0,14,3,Zhou2016,CSP+SVM
1.0,0.10508056,90.0,4,0,14,3,Zhou2016,CSP+SVM
0.976,0.12154927,100.0,4,1,14,3,Zhou2016,CSP+SVM
0.976,0.121499635,100.0,4,1,14,3,Zhou2016,CSP+SVM
0.976,0.1222857,100.0,4,1,14,3,Zhou2016,CSP+SVM
0.968,0.11313315,100.0,4,2,14,3,Zhou2016,CSP+SVM
0.968,0.12169609,100.0,4,2,14,3,Zhou2016,CSP+SVM
0.968,0.11644654,100.0,4,2,14,3,Zhou2016,CSP+SVM
0.6310606,0.13816504,119.0,1,0,14,3,Zhou2016,TRCSP+LDA
0.6310606,0.13784714,119.0,1,0,14,3,Zhou2016,TRCSP+LDA
0.6310606,0.1364593,119.0,1,0,14,3,Zhou2016,TRCSP+LDA
0.65,0.1192039,100.0,1,1,14,3,Zhou2016,TRCSP+LDA
0.65,0.11994014,100.0,1,1,14,3,Zhou2016,TRCSP+LDA
0.65,0.11927204,100.0,1,1,14,3,Zhou2016,TRCSP+LDA
0.772,0.12216625,100.0,1,2,14,3,Zhou2016,TRCSP+LDA
0.772,0.11593981,100.0,1,2,14,3,Zhou2016,TRCSP+LDA
0.772,0.116800115,100.0,1,2,14,3,Zhou2016,TRCSP+LDA
0.794,0.12632576,100.0,2,0,14,3,Zhou2016,TRCSP+LDA
0.794,0.12507829,100.0,2,0,14,3,Zhou2016,TRCSP+LDA
0.794,0.12428813,100.0,2,0,14,3,Zhou2016,TRCSP+LDA
0.7160494,0.1116323,90.0,2,1,14,3,Zhou2016,TRCSP+LDA
0.7160494,0.11324563,90.0,2,1,14,3,Zhou2016,TRCSP+LDA
0.7160494,0.11321731,90.0,2,1,14,3,Zhou2016,TRCSP+LDA
0.716,0.116147995,100.0,2,2,14,3,Zhou2016,TRCSP+LDA
0.716,0.11508284,100.0,2,2,14,3,Zhou2016,TRCSP+LDA
0.716,0.11611805,100.0,2,2,14,3,Zhou2016,TRCSP+LDA
0.91,0.12210045,100.0,3,0,14,3,Zhou2016,TRCSP+LDA
0.91,0.117802575,100.0,3,0,14,3,Zhou2016,TRCSP+LDA
0.91,0.11729169,100.0,3,0,14,3,Zhou2016,TRCSP+LDA
0.878,0.11614017,100.0,3,1,14,3,Zhou2016,TRCSP+LDA
0.878,0.11712842,100.0,3,1,14,3,Zhou2016,TRCSP+LDA
0.878,0.117059425,100.0,3,1,14,3,Zhou2016,TRCSP+LDA
0.88,0.11688628,100.0,3,2,14,3,Zhou2016,TRCSP+LDA
0.88,0.11823044,100.0,3,2,14,3,Zhou2016,TRCSP+LDA
0.88,0.11931195,100.0,3,2,14,3,Zhou2016,TRCSP+LDA
0.92098767,0.10894122,90.0,4,0,14,3,Zhou2016,TRCSP+LDA
0.92098767,0.10657392,90.0,4,0,14,3,Zhou2016,TRCSP+LDA
0.92098767,0.10643196,90.0,4,0,14,3,Zhou2016,TRCSP+LDA
0.9,0.123788215,100.0,4,1,14,3,Zhou2016,TRCSP+LDA
0.9,0.12332354,100.0,4,1,14,3,Zhou2016,TRCSP+LDA
0.9,0.12476373,100.0,4,1,14,3,Zhou2016,TRCSP+LDA
0.804,0.11913943,100.0,4,2,14,3,Zhou2016,TRCSP+LDA
0.804,0.11724925,100.0,4,2,14,3,Zhou2016,TRCSP+LDA
0.804,0.118961096,100.0,4,2,14,3,Zhou2016,TRCSP+LDA
0.8439394,0.13683477,119.0,1,0,14,3,Zhou2016,TS+SVM
0.896,0.11935463,100.0,1,1,14,3,Zhou2016,TS+SVM
0.948,0.1160243,100.0,1,2,14,3,Zhou2016,TS+SVM
0.916,0.12319966,100.0,2,0,14,3,Zhou2016,TS+SVM
0.7777778,0.11162181,90.0,2,1,14,3,Zhou2016,TS+SVM
0.92,0.11463384,100.0,2,2,14,3,Zhou2016,TS+SVM
0.99,0.116180465,100.0,3,0,14,3,Zhou2016,TS+SVM
0.96,0.11548462,100.0,3,1,14,3,Zhou2016,TS+SVM
0.982,0.11650491,100.0,3,2,14,3,Zhou2016,TS+SVM
0.9802469,0.10622077,90.0,4,0,14,3,Zhou2016,TS+SVM
0.968,0.1226419,100.0,4,1,14,3,Zhou2016,TS+SVM
0.954,0.11730895,100.0,4,2,14,3,Zhou2016,TS+SVM
0.91174245,0.13818622,119.0,1,0,14,3,Zhou2016,TS+LR
0.92,0.11839862,100.0,1,1,14,3,Zhou2016,TS+LR
0.968,0.11560383,100.0,1,2,14,3,Zhou2016,TS+LR
0.92,0.12453489,100.0,2,0,14,3,Zhou2016,TS+LR
0.8345679,0.1121603,90.0,2,1,14,3,Zhou2016,TS+LR
0.914,0.11392913,100.0,2,2,14,3,Zhou2016,TS+LR
0.998,0.11803331,100.0,3,0,14,3,Zhou2016,TS+LR
0.992,0.11844492,100.0,3,1,14,3,Zhou2016,TS+LR
0.994,0.11631413,100.0,3,2,14,3,Zhou2016,TS+LR
0.99012345,0.105092764,90.0,4,0,14,3,Zhou2016,TS+LR
0.982,0.12346049,100.0,4,1,14,3,Zhou2016,TS+LR
0.978,0.11744432,100.0,4,2,14,3,Zhou2016,TS+LR
