score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.878,0.015338803,100.0,4,2,14,3,Zhou2016,LogVariance+SVM
0.81843436,0.020165062,119.0,1,0,14,3,Zhou2016,LogVariance+LDA
0.926,0.017895222,100.0,1,1,14,3,Zhou2016,LogVariance+LDA
0.89,0.017896652,100.0,1,2,14,3,Zhou2016,LogVariance+LDA
0.874,0.018828535,100.0,2,0,14,3,Zhou2016,LogVariance+LDA
0.62469137,0.016495656,90.0,2,1,14,3,Zhou2016,LogVariance+LDA
0.854,0.017428542,100.0,2,2,14,3,Zhou2016,LogVariance+LDA
0.948,0.017303895,100.0,3,0,14,3,Zhou2016,LogVariance+LDA
0.976,0.017667199,100.0,3,1,14,3,Zhou2016,LogVariance+LDA
0.96,0.017720794,100.0,3,2,14,3,Zhou2016,LogVariance+LDA
0.94074076,0.01712222,90.0,4,0,14,3,Zhou2016,LogVariance+LDA
0.938,0.016803075,100.0,4,1,14,3,Zhou2016,LogVariance+LDA
0.878,0.01827836,100.0,4,2,14,3,Zhou2016,LogVariance+LDA
0.8618687,0.09198947,119.0,1,0,14,3,Zhou2016,DLCSPauto+shLDA
0.898,0.08025122,100.0,1,1,14,3,Zhou2016,DLCSPauto+shLDA
0.958,0.07613406,100.0,1,2,14,3,Zhou2016,DLCSPauto+shLDA
0.928,0.082843445,100.0,2,0,14,3,Zhou2016,DLCSPauto+shLDA
0.745679,0.07291603,90.0,2,1,14,3,Zhou2016,DLCSPauto+shLDA
0.916,0.07878785,100.0,2,2,14,3,Zhou2016,DLCSPauto+shLDA
0.954,0.078618094,100.0,3,0,14,3,Zhou2016,DLCSPauto+shLDA
0.992,0.075006865,100.0,3,1,14,3,Zhou2016,DLCSPauto+shLDA
0.996,0.077719785,100.0,3,2,14,3,Zhou2016,DLCSPauto+shLDA
0.9777778,0.07390485,90.0,4,0,14,3,Zhou2016,DLCSPauto+shLDA
0.982,0.07864108,100.0,4,1,14,3,Zhou2016,DLCSPauto+shLDA
0.964,0.0775619,100.0,4,2,14,3,Zhou2016,DLCSPauto+shLDA
0.89469695,0.1400299,119.0,1,0,14,3,Zhou2016,FgMDM
0.836,0.1176126,100.0,1,1,14,3,Zhou2016,FgMDM
0.882,0.120340206,100.0,1,2,14,3,Zhou2016,FgMDM
0.934,0.11833353,100.0,2,0,14,3,Zhou2016,FgMDM
0.79012346,0.1266017,90.0,2,1,14,3,Zhou2016,FgMDM
0.904,0.116649866,100.0,2,2,14,3,Zhou2016,FgMDM
0.976,0.12356496,100.0,3,0,14,3,Zhou2016,FgMDM
0.956,0.11362443,100.0,3,1,14,3,Zhou2016,FgMDM
0.984,0.11903362,100.0,3,2,14,3,Zhou2016,FgMDM
0.9876543,0.12382674,90.0,4,0,14,3,Zhou2016,FgMDM
0.976,0.13144192,100.0,4,1,14,3,Zhou2016,FgMDM
0.968,0.11075964,100.0,4,2,14,3,Zhou2016,FgMDM
0.8604798,0.09012041,119.0,1,0,14,3,Zhou2016,CSP+LDA
0.914,0.080719754,100.0,1,1,14,3,Zhou2016,CSP+LDA
0.962,0.0764996,100.0,1,2,14,3,Zhou2016,CSP+LDA
0.928,0.07540627,100.0,2,0,14,3,Zhou2016,CSP+LDA
0.7185185,0.07275243,90.0,2,1,14,3,Zhou2016,CSP+LDA
0.918,0.085740946,100.0,2,2,14,3,Zhou2016,CSP+LDA
0.948,0.07436395,100.0,3,0,14,3,Zhou2016,CSP+LDA
0.994,0.07863722,100.0,3,1,14,3,Zhou2016,CSP+LDA
0.988,0.08223085,100.0,3,2,14,3,Zhou2016,CSP+LDA
0.97283953,0.07447033,90.0,4,0,14,3,Zhou2016,CSP+LDA
0.986,0.07567396,100.0,4,1,14,3,Zhou2016,CSP+LDA
0.97,0.077076055,100.0,4,2,14,3,Zhou2016,CSP+LDA
0.92676765,0.12250896,119.0,1,0,14,3,Zhou2016,TS+LR
0.934,0.105717085,100.0,1,1,14,3,Zhou2016,TS+LR
0.954,0.099296376,100.0,1,2,14,3,Zhou2016,TS+LR
0.946,0.104025505,100.0,2,0,14,3,Zhou2016,TS+LR
0.7604938,0.098355815,90.0,2,1,14,3,Zhou2016,TS+LR
0.92,0.099442005,100.0,2,2,14,3,Zhou2016,TS+LR
0.982,0.100444555,100.0,3,0,14,3,Zhou2016,TS+LR
0.988,0.10094209,100.0,3,1,14,3,Zhou2016,TS+LR
0.998,0.10207567,100.0,3,2,14,3,Zhou2016,TS+LR
0.9851852,0.10290728,90.0,4,0,14,3,Zhou2016,TS+LR
0.976,0.10704341,100.0,4,1,14,3,Zhou2016,TS+LR
0.978,0.099742845,100.0,4,2,14,3,Zhou2016,TS+LR
0.93737376,0.13010755,119.0,1,0,14,3,Zhou2016,TS+EL
0.942,0.13162728,100.0,1,1,14,3,Zhou2016,TS+EL
0.962,0.117584325,100.0,1,2,14,3,Zhou2016,TS+EL
0.94,0.1427637,100.0,2,0,14,3,Zhou2016,TS+EL
0.7802469,0.1528593,90.0,2,1,14,3,Zhou2016,TS+EL
0.902,0.10632448,100.0,2,2,14,3,Zhou2016,TS+EL
0.988,0.115758754,100.0,3,0,14,3,Zhou2016,TS+EL
0.996,0.1136177,100.0,3,1,14,3,Zhou2016,TS+EL
0.998,0.11587653,100.0,3,2,14,3,Zhou2016,TS+EL
0.95555556,0.109494306,90.0,4,0,14,3,Zhou2016,TS+EL
0.986,0.15170121,100.0,4,1,14,3,Zhou2016,TS+EL
0.978,0.116916224,100.0,4,2,14,3,Zhou2016,TS+EL
