score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.896,11.039084,100.0,2,0,14,3,Zhou2016,CSP+SVM
0.7234568,9.983796,90.0,2,1,14,3,Zhou2016,CSP+SVM
0.91,11.285252,100.0,2,2,14,3,Zhou2016,CSP+SVM
0.984,11.247078,100.0,3,0,14,3,Zhou2016,CSP+SVM
0.988,10.983138,100.0,3,1,14,3,Zhou2016,CSP+SVM
0.976,10.944411,100.0,3,2,14,3,Zhou2016,CSP+SVM
0.99506176,10.110033,90.0,4,0,14,3,Zhou2016,CSP+SVM
0.97,11.19075,100.0,4,1,14,3,Zhou2016,CSP+SVM
0.964,11.016777,100.0,4,2,14,3,Zhou2016,CSP+SVM
0.7339646,0.4736367,119.0,1,0,14,3,Zhou2016,LogVariance+SVM
0.938,0.35315624,100.0,1,1,14,3,Zhou2016,LogVariance+SVM
0.906,0.3552617,100.0,1,2,14,3,Zhou2016,LogVariance+SVM
0.896,0.35346532,100.0,2,0,14,3,Zhou2016,LogVariance+SVM
0.6296296,0.33176345,90.0,2,1,14,3,Zhou2016,LogVariance+SVM
0.844,0.36250988,100.0,2,2,14,3,Zhou2016,LogVariance+SVM
0.976,0.36505765,100.0,3,0,14,3,Zhou2016,LogVariance+SVM
0.954,0.35828486,100.0,3,1,14,3,Zhou2016,LogVariance+SVM
0.906,0.3635711,100.0,3,2,14,3,Zhou2016,LogVariance+SVM
0.8864198,0.34168133,90.0,4,0,14,3,Zhou2016,LogVariance+SVM
0.918,0.37432608,100.0,4,1,14,3,Zhou2016,LogVariance+SVM
0.88,0.3642524,100.0,4,2,14,3,Zhou2016,LogVariance+SVM
0.77146465,0.017760659,119.0,1,0,14,3,Zhou2016,LogVariance+LDA
0.928,0.014945555,100.0,1,1,14,3,Zhou2016,LogVariance+LDA
0.9,0.014753866,100.0,1,2,14,3,Zhou2016,LogVariance+LDA
0.868,0.01495409,100.0,2,0,14,3,Zhou2016,LogVariance+LDA
0.5901235,0.013580084,90.0,2,1,14,3,Zhou2016,LogVariance+LDA
0.87,0.015140486,100.0,2,2,14,3,Zhou2016,LogVariance+LDA
0.98,0.015133572,100.0,3,0,14,3,Zhou2016,LogVariance+LDA
0.986,0.0150511265,100.0,3,1,14,3,Zhou2016,LogVariance+LDA
0.926,0.014831686,100.0,3,2,14,3,Zhou2016,LogVariance+LDA
0.9382716,0.013191128,90.0,4,0,14,3,Zhou2016,LogVariance+LDA
0.928,0.015102672,100.0,4,1,14,3,Zhou2016,LogVariance+LDA
0.846,0.014969826,100.0,4,2,14,3,Zhou2016,LogVariance+LDA
0.8162879,0.08740964,119.0,1,0,14,3,Zhou2016,DLCSPauto+shLDA
0.9,0.0683619,100.0,1,1,14,3,Zhou2016,DLCSPauto+shLDA
0.956,0.071505785,100.0,1,2,14,3,Zhou2016,DLCSPauto+shLDA
0.902,0.07335448,100.0,2,0,14,3,Zhou2016,DLCSPauto+shLDA
0.70864195,0.06496201,90.0,2,1,14,3,Zhou2016,DLCSPauto+shLDA
0.9,0.0715632,100.0,2,2,14,3,Zhou2016,DLCSPauto+shLDA
0.984,0.07004237,100.0,3,0,14,3,Zhou2016,DLCSPauto+shLDA
0.994,0.069542214,100.0,3,1,14,3,Zhou2016,DLCSPauto+shLDA
0.984,0.073665716,100.0,3,2,14,3,Zhou2016,DLCSPauto+shLDA
0.982716,0.06506209,90.0,4,0,14,3,Zhou2016,DLCSPauto+shLDA
0.94,0.070201874,100.0,4,1,14,3,Zhou2016,DLCSPauto+shLDA
0.962,0.0725883,100.0,4,2,14,3,Zhou2016,DLCSPauto+shLDA
0.86426765,0.12660651,119.0,1,0,14,3,Zhou2016,FgMDM
0.868,0.104718305,100.0,1,1,14,3,Zhou2016,FgMDM
0.912,0.101785325,100.0,1,2,14,3,Zhou2016,FgMDM
0.894,0.109848835,100.0,2,0,14,3,Zhou2016,FgMDM
0.7604938,0.096824214,90.0,2,1,14,3,Zhou2016,FgMDM
0.864,0.10583186,100.0,2,2,14,3,Zhou2016,FgMDM
0.988,0.108202316,100.0,3,0,14,3,Zhou2016,FgMDM
0.982,0.10493636,100.0,3,1,14,3,Zhou2016,FgMDM
0.982,0.10268302,100.0,3,2,14,3,Zhou2016,FgMDM
0.9851852,0.095226005,90.0,4,0,14,3,Zhou2016,FgMDM
0.98,0.10835409,100.0,4,1,14,3,Zhou2016,FgMDM
0.976,0.1051424,100.0,4,2,14,3,Zhou2016,FgMDM
0.88118684,2.3613844,119.0,1,0,14,3,Zhou2016,TS+SVM
0.91,2.01759,100.0,1,1,14,3,Zhou2016,TS+SVM
0.938,1.9384311,100.0,1,2,14,3,Zhou2016,TS+SVM
0.914,2.0250027,100.0,2,0,14,3,Zhou2016,TS+SVM
0.7975309,1.8024118,90.0,2,1,14,3,Zhou2016,TS+SVM
0.868,1.9813471,100.0,2,2,14,3,Zhou2016,TS+SVM
0.998,1.9444717,100.0,3,0,14,3,Zhou2016,TS+SVM
0.978,2.012221,100.0,3,1,14,3,Zhou2016,TS+SVM
0.994,1.9449452,100.0,3,2,14,3,Zhou2016,TS+SVM
0.982716,1.7865546,90.0,4,0,14,3,Zhou2016,TS+SVM
0.966,2.0153952,100.0,4,1,14,3,Zhou2016,TS+SVM
0.972,1.9782594,100.0,4,2,14,3,Zhou2016,TS+SVM
0.84128785,0.08299732,119.0,1,0,14,3,Zhou2016,CSP+LDA
0.912,0.06760387,100.0,1,1,14,3,Zhou2016,CSP+LDA
0.958,0.07056246,100.0,1,2,14,3,Zhou2016,CSP+LDA
0.91,0.07041216,100.0,2,0,14,3,Zhou2016,CSP+LDA
0.745679,0.061264135,90.0,2,1,14,3,Zhou2016,CSP+LDA
0.888,0.069593765,100.0,2,2,14,3,Zhou2016,CSP+LDA
0.984,0.07057581,100.0,3,0,14,3,Zhou2016,CSP+LDA
0.988,0.06670646,100.0,3,1,14,3,Zhou2016,CSP+LDA
0.986,0.06841111,100.0,3,2,14,3,Zhou2016,CSP+LDA
0.97283953,0.06187148,90.0,4,0,14,3,Zhou2016,CSP+LDA
0.952,0.071534775,100.0,4,1,14,3,Zhou2016,CSP+LDA
0.958,0.0692873,100.0,4,2,14,3,Zhou2016,CSP+LDA
0.9159091,2.078263,119.0,1,0,14,3,Zhou2016,TS+EL
0.932,1.8660066,100.0,1,1,14,3,Zhou2016,TS+EL
0.96,1.7336297,100.0,1,2,14,3,Zhou2016,TS+EL
0.926,2.0102081,100.0,2,0,14,3,Zhou2016,TS+EL
0.77530867,1.8498857,90.0,2,1,14,3,Zhou2016,TS+EL
0.898,1.7007877,100.0,2,2,14,3,Zhou2016,TS+EL
0.994,1.749305,100.0,3,0,14,3,Zhou2016,TS+EL
0.982,1.8562983,100.0,3,1,14,3,Zhou2016,TS+EL
0.99,1.7004479,100.0,3,2,14,3,Zhou2016,TS+EL
0.9851852,1.6076696,90.0,4,0,14,3,Zhou2016,TS+EL
0.98,2.0376666,100.0,4,1,14,3,Zhou2016,TS+EL
0.976,1.7317097,100.0,4,2,14,3,Zhou2016,TS+EL
0.9092172,0.11142512,119.0,1,0,14,3,Zhou2016,TS+LR
0.92,0.09710012,100.0,1,1,14,3,Zhou2016,TS+LR
0.95,0.08960452,100.0,1,2,14,3,Zhou2016,TS+LR
0.938,0.09471879,100.0,2,0,14,3,Zhou2016,TS+LR
0.7654321,0.08532663,90.0,2,1,14,3,Zhou2016,TS+LR
0.886,0.09169898,100.0,2,2,14,3,Zhou2016,TS+LR
0.996,0.09260092,100.0,3,0,14,3,Zhou2016,TS+LR
0.984,0.09610529,100.0,3,1,14,3,Zhou2016,TS+LR
0.982,0.0911108,100.0,3,2,14,3,Zhou2016,TS+LR
0.99012345,0.080945686,90.0,4,0,14,3,Zhou2016,TS+LR
0.984,0.09711008,100.0,4,1,14,3,Zhou2016,TS+LR
0.98,0.09213133,100.0,4,2,14,3,Zhou2016,TS+LR
