score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.99,10.95095,100.0,3,1,14,3,Zhou2016,CSP+SVM
0.988,11.002878,100.0,3,2,14,3,Zhou2016,CSP+SVM
0.9876543,10.177649,90.0,4,0,14,3,Zhou2016,CSP+SVM
0.992,11.0096,100.0,4,1,14,3,Zhou2016,CSP+SVM
0.974,11.273579,100.0,4,2,14,3,Zhou2016,CSP+SVM
0.8199495,0.4553588,119.0,1,0,14,3,Zhou2016,LogVariance+SVM
0.954,0.35158563,100.0,1,1,14,3,Zhou2016,LogVariance+SVM
0.928,0.3519032,100.0,1,2,14,3,Zhou2016,LogVariance+SVM
0.866,0.3640276,100.0,2,0,14,3,Zhou2016,LogVariance+SVM
0.7111111,0.3320717,90.0,2,1,14,3,Zhou2016,LogVariance+SVM
0.82,0.36156765,100.0,2,2,14,3,Zhou2016,LogVariance+SVM
0.956,0.36789098,100.0,3,0,14,3,Zhou2016,LogVariance+SVM
0.946,0.35912737,100.0,3,1,14,3,Zhou2016,LogVariance+SVM
0.962,0.3679606,100.0,3,2,14,3,Zhou2016,LogVariance+SVM
0.93333334,0.34210372,90.0,4,0,14,3,Zhou2016,LogVariance+SVM
0.918,0.37477404,100.0,4,1,14,3,Zhou2016,LogVariance+SVM
0.868,0.36420345,100.0,4,2,14,3,Zhou2016,LogVariance+SVM
0.8445707,0.017468978,119.0,1,0,14,3,Zhou2016,LogVariance+LDA
0.944,0.014670086,100.0,1,1,14,3,Zhou2016,LogVariance+LDA
0.908,0.01460824,100.0,1,2,14,3,Zhou2016,LogVariance+LDA
0.868,0.015128994,100.0,2,0,14,3,Zhou2016,LogVariance+LDA
0.63703704,0.013372183,90.0,2,1,14,3,Zhou2016,LogVariance+LDA
0.86,0.015451479,100.0,2,2,14,3,Zhou2016,LogVariance+LDA
0.952,0.01486249,100.0,3,0,14,3,Zhou2016,LogVariance+LDA
0.974,0.014922047,100.0,3,1,14,3,Zhou2016,LogVariance+LDA
0.976,0.015090751,100.0,3,2,14,3,Zhou2016,LogVariance+LDA
0.9604938,0.013385296,90.0,4,0,14,3,Zhou2016,LogVariance+LDA
0.944,0.015316581,100.0,4,1,14,3,Zhou2016,LogVariance+LDA
0.832,0.015346003,100.0,4,2,14,3,Zhou2016,LogVariance+LDA
0.88434345,0.08376069,119.0,1,0,14,3,Zhou2016,DLCSPauto+shLDA
0.932,0.06972499,100.0,1,1,14,3,Zhou2016,DLCSPauto+shLDA
0.944,0.06961827,100.0,1,2,14,3,Zhou2016,DLCSPauto+shLDA
0.896,0.069136955,100.0,2,0,14,3,Zhou2016,DLCSPauto+shLDA
0.7802469,0.0626235,90.0,2,1,14,3,Zhou2016,DLCSPauto+shLDA
0.924,0.0752327,100.0,2,2,14,3,Zhou2016,DLCSPauto+shLDA
0.954,0.07439647,100.0,3,0,14,3,Zhou2016,DLCSPauto+shLDA
0.994,0.069857456,100.0,3,1,14,3,Zhou2016,DLCSPauto+shLDA
0.994,0.07408404,100.0,3,2,14,3,Zhou2016,DLCSPauto+shLDA
0.9851852,0.06791258,90.0,4,0,14,3,Zhou2016,DLCSPauto+shLDA
0.97,0.0702941,100.0,4,1,14,3,Zhou2016,DLCSPauto+shLDA
0.974,0.069361925,100.0,4,2,14,3,Zhou2016,DLCSPauto+shLDA
0.8880051,0.12657352,119.0,1,0,14,3,Zhou2016,FgMDM
0.868,0.1069201,100.0,1,1,14,3,Zhou2016,FgMDM
0.91,0.103280544,100.0,1,2,14,3,Zhou2016,FgMDM
0.872,0.1077189,100.0,2,0,14,3,Zhou2016,FgMDM
0.8123457,0.09982862,90.0,2,1,14,3,Zhou2016,FgMDM
0.912,0.10181256,100.0,2,2,14,3,Zhou2016,FgMDM
0.994,0.10560761,100.0,3,0,14,3,Zhou2016,FgMDM
0.986,0.10947485,100.0,3,1,14,3,Zhou2016,FgMDM
0.994,0.10442176,100.0,3,2,14,3,Zhou2016,FgMDM
0.99012345,0.08799796,90.0,4,0,14,3,Zhou2016,FgMDM
0.972,0.11321621,100.0,4,1,14,3,Zhou2016,FgMDM
0.966,0.102693796,100.0,4,2,14,3,Zhou2016,FgMDM
0.907702,2.3990564,119.0,1,0,14,3,Zhou2016,TS+SVM
0.928,1.9685365,100.0,1,1,14,3,Zhou2016,TS+SVM
0.942,1.9495833,100.0,1,2,14,3,Zhou2016,TS+SVM
0.906,2.0009975,100.0,2,0,14,3,Zhou2016,TS+SVM
0.7654321,1.8305515,90.0,2,1,14,3,Zhou2016,TS+SVM
0.918,1.926044,100.0,2,2,14,3,Zhou2016,TS+SVM
0.994,1.9475657,100.0,3,0,14,3,Zhou2016,TS+SVM
0.986,2.0476441,100.0,3,1,14,3,Zhou2016,TS+SVM
1.0,1.9673848,100.0,3,2,14,3,Zhou2016,TS+SVM
0.99506176,1.7546124,90.0,4,0,14,3,Zhou2016,TS+SVM
0.968,2.0845363,100.0,4,1,14,3,Zhou2016,TS+SVM
0.972,1.9628757,100.0,4,2,14,3,Zhou2016,TS+SVM
0.8800505,0.080151655,119.0,1,0,14,3,Zhou2016,CSP+LDA
0.944,0.06962204,100.0,1,1,14,3,Zhou2016,CSP+LDA
0.962,0.06965642,100.0,1,2,14,3,Zhou2016,CSP+LDA
0.906,0.07045116,100.0,2,0,14,3,Zhou2016,CSP+LDA
0.7728395,0.063540556,90.0,2,1,14,3,Zhou2016,CSP+LDA
0.928,0.07053423,100.0,2,2,14,3,Zhou2016,CSP+LDA
0.974,0.07254696,100.0,3,0,14,3,Zhou2016,CSP+LDA
0.992,0.0677351,100.0,3,1,14,3,Zhou2016,CSP+LDA
0.998,0.06988802,100.0,3,2,14,3,Zhou2016,CSP+LDA
0.982716,0.06609173,90.0,4,0,14,3,Zhou2016,CSP+LDA
0.984,0.06925659,100.0,4,1,14,3,Zhou2016,CSP+LDA
0.974,0.07329722,100.0,4,2,14,3,Zhou2016,CSP+LDA
0.9310606,2.0833294,119.0,1,0,14,3,Zhou2016,TS+EL
0.948,1.8157674,100.0,1,1,14,3,Zhou2016,TS+EL
0.956,1.7571601,100.0,1,2,14,3,Zhou2016,TS+EL
0.92,1.956111,100.0,2,0,14,3,Zhou2016,TS+EL
0.80987656,1.8755379,90.0,2,1,14,3,Zhou2016,TS+EL
0.916,1.6928651,100.0,2,2,14,3,Zhou2016,TS+EL
1.0,1.7689168,100.0,3,0,14,3,Zhou2016,TS+EL
0.986,1.7915602,100.0,3,1,14,3,Zhou2016,TS+EL
0.996,1.7234533,100.0,3,2,14,3,Zhou2016,TS+EL
0.982716,1.560712,90.0,4,0,14,3,Zhou2016,TS+EL
0.964,2.069069,100.0,4,1,14,3,Zhou2016,TS+EL
0.978,1.7462385,100.0,4,2,14,3,Zhou2016,TS+EL
0.92638886,0.10573997,119.0,1,0,14,3,Zhou2016,TS+LR
0.942,0.093339875,100.0,1,1,14,3,Zhou2016,TS+LR
0.954,0.09037199,100.0,1,2,14,3,Zhou2016,TS+LR
0.912,0.09600701,100.0,2,0,14,3,Zhou2016,TS+LR
0.8148148,0.08771734,90.0,2,1,14,3,Zhou2016,TS+LR
0.91,0.08905263,100.0,2,2,14,3,Zhou2016,TS+LR
0.998,0.09054546,100.0,3,0,14,3,Zhou2016,TS+LR
0.978,0.09315558,100.0,3,1,14,3,Zhou2016,TS+LR
0.996,0.092934705,100.0,3,2,14,3,Zhou2016,TS+LR
0.99012345,0.07581492,90.0,4,0,14,3,Zhou2016,TS+LR
0.964,0.0964457,100.0,4,1,14,3,Zhou2016,TS+LR
0.98,0.090490915,100.0,4,2,14,3,Zhou2016,TS+LR
