score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.9928,21.553326,200.0,3,0,14,3,Zhou2016,CSP+SVM
0.9808,21.561987,200.0,3,1,14,3,Zhou2016,CSP+SVM
0.9896,21.60327,200.0,3,2,14,3,Zhou2016,CSP+SVM
0.988642,21.672201,200.0,4,0,14,3,Zhou2016,CSP+SVM
0.9428,20.523016,190.0,4,1,14,3,Zhou2016,CSP+SVM
0.9788,20.614798,190.0,4,2,14,3,Zhou2016,CSP+SVM
0.8079096,0.8376293,200.0,1,0,14,3,Zhou2016,LogVariance+SVM
0.9396,0.915406,219.0,1,1,14,3,Zhou2016,LogVariance+SVM
0.9404,0.9057293,219.0,1,2,14,3,Zhou2016,LogVariance+SVM
0.9056,0.7924907,190.0,2,0,14,3,Zhou2016,LogVariance+SVM
0.70962965,0.832263,200.0,2,1,14,3,Zhou2016,LogVariance+SVM
0.8472,0.6845119,190.0,2,2,14,3,Zhou2016,LogVariance+SVM
0.9844,0.81250143,200.0,3,0,14,3,Zhou2016,LogVariance+SVM
0.9716,0.83894634,200.0,3,1,14,3,Zhou2016,LogVariance+SVM
0.9492,0.8415513,200.0,3,2,14,3,Zhou2016,LogVariance+SVM
0.87259257,0.7396095,200.0,4,0,14,3,Zhou2016,LogVariance+SVM
0.836,0.7247412,190.0,4,1,14,3,Zhou2016,LogVariance+SVM
0.898,0.79133177,190.0,4,2,14,3,Zhou2016,LogVariance+SVM
0.7898305,0.028849125,200.0,1,0,14,3,Zhou2016,LogVariance+LDA
0.936,0.02819419,219.0,1,1,14,3,Zhou2016,LogVariance+LDA
0.902,0.028087616,219.0,1,2,14,3,Zhou2016,LogVariance+LDA
0.904,0.025491953,190.0,2,0,14,3,Zhou2016,LogVariance+LDA
0.69580245,0.026280403,200.0,2,1,14,3,Zhou2016,LogVariance+LDA
0.8748,0.025547981,190.0,2,2,14,3,Zhou2016,LogVariance+LDA
0.9856,0.025780678,200.0,3,0,14,3,Zhou2016,LogVariance+LDA
0.9924,0.025906563,200.0,3,1,14,3,Zhou2016,LogVariance+LDA
0.9616,0.028430462,200.0,3,2,14,3,Zhou2016,LogVariance+LDA
0.8997531,0.02351427,200.0,4,0,14,3,Zhou2016,LogVariance+LDA
0.816,0.021535635,190.0,4,1,14,3,Zhou2016,LogVariance+LDA
0.9064,0.024571657,190.0,4,2,14,3,Zhou2016,LogVariance+LDA
0.84265536,0.16944456,200.0,1,0,14,3,Zhou2016,DLCSPauto+shLDA
0.9472,0.1671133,219.0,1,1,14,3,Zhou2016,DLCSPauto+shLDA
0.956,0.16676188,219.0,1,2,14,3,Zhou2016,DLCSPauto+shLDA
0.9028,0.14904666,190.0,2,0,14,3,Zhou2016,DLCSPauto+shLDA
0.71753085,0.14813232,200.0,2,1,14,3,Zhou2016,DLCSPauto+shLDA
0.916,0.1481595,190.0,2,2,14,3,Zhou2016,DLCSPauto+shLDA
0.9944,0.15439439,200.0,3,0,14,3,Zhou2016,DLCSPauto+shLDA
0.9884,0.15451646,200.0,3,1,14,3,Zhou2016,DLCSPauto+shLDA
0.9756,0.15392375,200.0,3,2,14,3,Zhou2016,DLCSPauto+shLDA
0.97333336,0.14862585,200.0,4,0,14,3,Zhou2016,DLCSPauto+shLDA
0.9508,0.14774823,190.0,4,1,14,3,Zhou2016,DLCSPauto+shLDA
0.9816,0.14810371,190.0,4,2,14,3,Zhou2016,DLCSPauto+shLDA
0.88248587,0.24653101,200.0,1,0,14,3,Zhou2016,FgMDM
0.8584,0.24491215,219.0,1,1,14,3,Zhou2016,FgMDM
0.9644,0.25043726,219.0,1,2,14,3,Zhou2016,FgMDM
0.8516,0.23175597,190.0,2,0,14,3,Zhou2016,FgMDM
0.7249383,0.22883582,200.0,2,1,14,3,Zhou2016,FgMDM
0.896,0.2348094,190.0,2,2,14,3,Zhou2016,FgMDM
0.9724,0.23288417,200.0,3,0,14,3,Zhou2016,FgMDM
0.9596,0.23364687,200.0,3,1,14,3,Zhou2016,FgMDM
0.9772,0.23842263,200.0,3,2,14,3,Zhou2016,FgMDM
0.99407405,0.23482037,200.0,4,0,14,3,Zhou2016,FgMDM
0.986,0.2245276,190.0,4,1,14,3,Zhou2016,FgMDM
0.9776,0.23228955,190.0,4,2,14,3,Zhou2016,FgMDM
0.8661017,3.987591,200.0,1,0,14,3,Zhou2016,TS+SVM
0.8936,4.3081083,219.0,1,1,14,3,Zhou2016,TS+SVM
0.9772,4.3674755,219.0,1,2,14,3,Zhou2016,TS+SVM
0.8932,3.801408,190.0,2,0,14,3,Zhou2016,TS+SVM
0.77037036,3.9331384,200.0,2,1,14,3,Zhou2016,TS+SVM
0.9252,3.875716,190.0,2,2,14,3,Zhou2016,TS+SVM
0.9836,3.9517498,200.0,3,0,14,3,Zhou2016,TS+SVM
0.9716,3.9275143,200.0,3,1,14,3,Zhou2016,TS+SVM
0.9772,3.9655304,200.0,3,2,14,3,Zhou2016,TS+SVM
0.99456793,4.01757,200.0,4,0,14,3,Zhou2016,TS+SVM
0.9896,3.6892078,190.0,4,1,14,3,Zhou2016,TS+SVM
0.9828,3.8101487,190.0,4,2,14,3,Zhou2016,TS+SVM
0.8454802,0.1665504,200.0,1,0,14,3,Zhou2016,CSP+LDA
0.9408,0.16424727,219.0,1,1,14,3,Zhou2016,CSP+LDA
0.9464,0.16269994,219.0,1,2,14,3,Zhou2016,CSP+LDA
0.8988,0.14659643,190.0,2,0,14,3,Zhou2016,CSP+LDA
0.7565432,0.14644074,200.0,2,1,14,3,Zhou2016,CSP+LDA
0.91,0.14695334,190.0,2,2,14,3,Zhou2016,CSP+LDA
0.9944,0.15367436,200.0,3,0,14,3,Zhou2016,CSP+LDA
0.9888,0.15197325,200.0,3,1,14,3,Zhou2016,CSP+LDA
0.9716,0.15267205,200.0,3,2,14,3,Zhou2016,CSP+LDA
0.98123455,0.14575243,200.0,4,0,14,3,Zhou2016,CSP+LDA
0.9576,0.14635777,190.0,4,1,14,3,Zhou2016,CSP+LDA
0.982,0.14577007,190.0,4,2,14,3,Zhou2016,CSP+LDA
0.8618644,3.7072818,200.0,1,0,14,3,Zhou2016,TS+EL
0.9416,3.8611639,219.0,1,1,14,3,Zhou2016,TS+EL
0.9824,4.008319,219.0,1,2,14,3,Zhou2016,TS+EL
0.8856,4.013629,190.0,2,0,14,3,Zhou2016,TS+EL
0.7906173,3.9067106,200.0,2,1,14,3,Zhou2016,TS+EL
0.9328,4.066987,190.0,2,2,14,3,Zhou2016,TS+EL
0.9912,3.5121682,200.0,3,0,14,3,Zhou2016,TS+EL
0.9684,3.533869,200.0,3,1,14,3,Zhou2016,TS+EL
0.9896,3.5683854,200.0,3,2,14,3,Zhou2016,TS+EL
0.9930864,3.9845657,200.0,4,0,14,3,Zhou2016,TS+EL
0.9916,3.2506628,190.0,4,1,14,3,Zhou2016,TS+EL
0.9852,3.840036,190.0,4,2,14,3,Zhou2016,TS+EL
0.8618644,0.21708703,200.0,1,0,14,3,Zhou2016,TS+LR
0.9416,0.21393871,219.0,1,1,14,3,Zhou2016,TS+LR
0.9828,0.21889758,219.0,1,2,14,3,Zhou2016,TS+LR
0.9036,0.20734811,190.0,2,0,14,3,Zhou2016,TS+LR
0.78765434,0.20144439,200.0,2,1,14,3,Zhou2016,TS+LR
0.9292,0.20433855,190.0,2,2,14,3,Zhou2016,TS+LR
0.992,0.20456767,200.0,3,0,14,3,Zhou2016,TS+LR
0.9676,0.20267439,200.0,3,1,14,3,Zhou2016,TS+LR
0.988,0.20793152,200.0,3,2,14,3,Zhou2016,TS+LR
0.99407405,0.20857143,200.0,4,0,14,3,Zhou2016,TS+LR
0.9904,0.19568276,190.0,4,1,14,3,Zhou2016,TS+LR
0.9852,0.20420766,190.0,4,2,14,3,Zhou2016,TS+LR
