score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.9930864,4.0653343,200.0,4,0,14,3,Zhou2016,TS+EL
0.9916,3.255912,190.0,4,1,14,3,Zhou2016,TS+EL
0.9852,3.916624,190.0,4,2,14,3,Zhou2016,TS+EL
0.8618644,0.21594357,200.0,1,0,14,3,Zhou2016,TS+LR
0.9416,0.21519995,219.0,1,1,14,3,Zhou2016,TS+LR
0.9828,0.2207017,219.0,1,2,14,3,Zhou2016,TS+LR
0.9036,0.2100954,190.0,2,0,14,3,Zhou2016,TS+LR
0.78765434,0.20533752,200.0,2,1,14,3,Zhou2016,TS+LR
0.9292,0.20261145,190.0,2,2,14,3,Zhou2016,TS+LR
0.992,0.20179176,200.0,3,0,14,3,Zhou2016,TS+LR
0.9676,0.19957018,200.0,3,1,14,3,Zhou2016,TS+LR
0.988,0.20472383,200.0,3,2,14,3,Zhou2016,TS+LR
0.99407405,0.20953107,200.0,4,0,14,3,Zhou2016,TS+LR
0.9904,0.19794679,190.0,4,1,14,3,Zhou2016,TS+LR
0.9852,0.20647931,190.0,4,2,14,3,Zhou2016,TS+LR
